text,label,source
"회원 이용계약
계약 기간: 가입일부터 해지일까지
계약 목적: 정보 콘텐츠 제공
계약 해지: 약관에 따라 처리한다
계약 대금: 월 50,000원
손해배상: 귀책사유로 발생한 손해를 배상한다",standard_terms_contract,synthetic_template
"근로계약서
근무일: 월요일부터 금요일
사용자: 온라인센터
휴일과 연차 유급휴가는 근로기준법에 따른다
임금 지급일: 매월 10일
근로자: 이직원
임금: 기본급 2,500,000원
소정근로시간: 1일 7시간",employment_contract,synthetic_template
"개인정보 처리 동의 안내
제공받는 자: 고객지원 수탁사
수집 이용 목적: 고객 상담
수집 개인정보 항목: 계정 정보
제공 목적: 고객 상담
보유 및 이용 기간: 회원 탈퇴 시까지
동의를 거부할 권리가 있으며 거부 시 불이익은 없습니다",privacy_consent,synthetic_template
"부동산 임대차계약
임대인: 홍길동
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임차인: 이임차
임대차 기간: 2026년 3월 1일부터 2027년 12월 31일까지
보증금: 50,000,000원
임대 목적물: 서울시 예시구 101호
관리비: 월 100,000원
월세: 800,000원",housing_lease,synthetic_template
"서비스 이용 약관
계약 기간: 가입일부터 해지일까지
계약 대금: 월 10,000원
계약 당사자: 갑 온라인 사업자, 을 고객
계약 해지: 서면 통지 후 가능하다
계약 목적: 온라인 교육 제공
분쟁 해결: 관할 법원에서 해결한다
손해배상: 귀책사유로 발생한 손해를 배상한다",standard_terms_contract,synthetic_template
"서비스 이용 약관
계약 해지: 서면 통지 후 가능하다
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 당사자: 갑 온라인 사업자, 을 고객
계약 목적: 온라인 교육 제공
분쟁 해결: 관할 법원에서 해결한다",standard_terms_contract,synthetic_template
"개인정보 제3자 제공 동의서
동의를 거부할 권리가 있으며 거부 시 가입이 제한됩니다
제공받는 자: 배송업체
수집 개인정보 항목: 성명, 연락처
제공 목적: 배송 처리
수집 이용 목적: 배송 처리",privacy_consent,synthetic_template
"회원 이용계약
계약 대금: 월 50,000원
계약 목적: 회원 서비스 제공
계약 당사자: 갑 온라인 사업자, 을 고객
분쟁 해결: 관할 법원에서 해결한다
계약 해지: 30일 전 통지한다",standard_terms_contract,synthetic_template
"직원 고용 계약서
임금: 시급 3,000,000원
임금 지급일: 매월 20일
소정근로시간: 1일 9시간
업무 내용: 고객 상담
휴일과 연차 유급휴가는 근로기준법에 따른다
근로자: 이직원
근무 장소: 서울 본사
사용자: 교육기관",employment_contract,synthetic_template
"기간제 근로계약
사용자: 표본상사
임금: 월급 3,500,000원
휴일과 연차 유급휴가는 근로기준법에 따른다
임금 지급일: 매월 20일
근로자: 이직원
근무 장소: 부산 지점
소정근로시간: 1일 9시간
근무일: 월요일부터 금요일",employment_contract,synthetic_template
"근로계약서
근무일: 월요일부터 금요일
소정근로시간: 1일 6시간
근무 장소: 서울 본사
사용자: 표본상사
휴일과 연차 유급휴가는 근로기준법에 따른다
임금: 월급 2,500,000원
임금 지급일: 매월 말일
업무 내용: 고객 상담",employment_contract,synthetic_template
"오피스텔 월세 계약서
임차인: 김예시
임대차 기간: 2026년 7월 1일부터 2027년 12월 31일까지
임대 목적물: 부산시 표본구 202호
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임대인: 박소유
관리비: 월 150,000원
월세: 300,000원
보증금: 10,000,000원",housing_lease,synthetic_template
"부동산 임대차계약
임대 목적물: 아파트 303동 404호
월세: 500,000원
관리비: 월 50,000원
임대차 기간: 2026년 1월 1일부터 2027년 12월 31일까지
보증금: 200,000,000원
특약사항: 계약갱신과 보증금 반환은 법령에 따른다",housing_lease,synthetic_template
"서비스 이용 약관
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 해지: 서면 통지 후 가능하다
계약 대금: 월 50,000원
분쟁 해결: 관할 법원에서 해결한다
계약 목적: 온라인 교육 제공
계약 당사자: 갑 교육센터, 을 고객
계약 기간: 가입일부터 해지일까지",standard_terms_contract,synthetic_template
"근로계약서
업무 내용: 교육 운영
임금 지급일: 매월 10일
근로자: 김근로
사용자: 예시 주식회사
근무 장소: 부산 지점
임금: 시급 12,000원
근무일: 월요일부터 금요일
소정근로시간: 1일 6시간
휴일과 연차 유급휴가는 근로기준법에 따른다",employment_contract,synthetic_template
"기간제 근로계약
근로자: 최사원
업무 내용: 소프트웨어 개발
소정근로시간: 1일 9시간
휴일과 연차 유급휴가는 근로기준법에 따른다
사용자: 표본상사
임금: 시급 12,000원
임금 지급일: 매월 25일",employment_contract,synthetic_template
"직원 고용 계약서
소정근로시간: 1일 6시간
근로자: 최사원
근무 장소: 재택 근무지
임금: 기본급 3,000,000원
임금 지급일: 매월 20일
휴일과 연차 유급휴가는 근로기준법에 따른다
근무일: 월요일부터 금요일
업무 내용: 소프트웨어 개발",employment_contract,synthetic_template
"개인정보 처리 동의 안내
제공받는 자: 주식회사 예시
수집 개인정보 항목: 이름, 이메일
보유 및 이용 기간: 목적 달성 시까지
수집 이용 목적: 회원 가입
동의를 거부할 권리가 있으며 거부 시 불이익은 없습니다
제공 목적: 회원 가입",privacy_consent,synthetic_template
"온라인 서비스 계약서
분쟁 해결: 관할 법원에서 해결한다
계약 기간: 가입일부터 해지일까지
계약 당사자: 갑 서비스 주식회사, 을 고객
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 목적: 온라인 교육 제공
계약 대금: 월 50,000원",standard_terms_contract,synthetic_template
"기간제 근로계약
사용자: 표본상사
휴일과 연차 유급휴가는 근로기준법에 따른다
소정근로시간: 1일 9시간
근무 장소: 지정 사업장
근로자: 김근로
업무 내용: 교육 운영
근무일: 월요일부터 금요일",employment_contract,synthetic_template
"표준 근로계약서
근무일: 월요일부터 금요일
임금: 시급 3,500,000원
근로자: 박예시
임금 지급일: 매월 10일
근무 장소: 서울 본사
소정근로시간: 1일 8시간
업무 내용: 매장 관리
사용자: 예시 주식회사",employment_contract,synthetic_template
"개인정보 수집 및 이용 동의서
보유 및 이용 기간: 3년
수집 이용 목적: 배송 처리
제공 목적: 배송 처리
제공받는 자: 주식회사 예시
수집 개인정보 항목: 성명, 연락처
동의를 거부할 권리가 있으며 거부 시 서비스 이용이 어렵습니다",privacy_consent,synthetic_template
"회원 이용계약
계약 해지: 서면 통지 후 가능하다
계약 대금: 월 10,000원
분쟁 해결: 관할 법원에서 해결한다
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 당사자: 갑 예시회사, 을 고객
계약 기간: 가입일부터 해지일까지",standard_terms_contract,synthetic_template
"개인정보 제3자 제공 동의서
수집 이용 목적: 서비스 운영
보유 및 이용 기간: 목적 달성 시까지
수집 개인정보 항목: 계정 정보
제공받는 자: 배송업체",privacy_consent,synthetic_template
"근로계약서
임금 지급일: 매월 25일
업무 내용: 교육 운영
근무일: 월요일부터 금요일
소정근로시간: 1일 8시간
근로자: 박예시
근무 장소: 서울 본사
임금: 시급 3,500,000원
사용자: 온라인센터
휴일과 연차 유급휴가는 근로기준법에 따른다",employment_contract,synthetic_template
"아파트 전세 계약서
월세: 0원
임대 목적물: 부산시 표본구 202호
임대차 기간: 2026년 3월 1일부터 2028년 2월 29일까지
임차인: 정세입
관리비: 월 100,000원
보증금: 10,000,000원
임대인: 김임대
특약사항: 계약갱신과 보증금 반환은 법령에 따른다",housing_lease,synthetic_template
"기간제 근로계약
휴일과 연차 유급휴가는 근로기준법에 따른다
임금: 월급 2,500,000원
업무 내용: 고객 상담
사용자: 온라인센터
소정근로시간: 1일 9시간
임금 지급일: 매월 25일
근무일: 월요일부터 금요일",employment_contract,synthetic_template
"주택 임대차 계약서
임차인: 최거주
보증금: 200,000,000원
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임대차 기간: 2026년 1월 1일부터 2028년 6월 30일까지
월세: 800,000원
임대 목적물: 서울시 예시구 101호
임대인: 김임대
관리비: 월 150,000원",housing_lease,synthetic_template
"근로계약서
휴일과 연차 유급휴가는 근로기준법에 따른다
근로자: 박예시
소정근로시간: 1일 6시간
근무 장소: 서울 본사
업무 내용: 고객 상담
임금 지급일: 매월 말일
근무일: 월요일부터 금요일
임금: 기본급 2,500,000원",employment_contract,synthetic_template
"개인정보 제3자 제공 동의서
제공받는 자: 배송업체
제공 목적: 고객 상담
수집 개인정보 항목: 계정 정보
동의를 거부할 권리가 있으며 거부 시 서비스 이용이 어렵습니다
수집 이용 목적: 고객 상담",privacy_consent,synthetic_template
"근로계약서
근무일: 월요일부터 금요일
휴일과 연차 유급휴가는 근로기준법에 따른다
임금: 월급 2,500,000원
근로자: 박예시
임금 지급일: 매월 말일
근무 장소: 부산 지점
소정근로시간: 1일 9시간",employment_contract,synthetic_template
"회원가입 개인정보 동의
제공받는 자: 주식회사 예시
수집 이용 목적: 고객 상담
동의를 거부할 권리가 있으며 거부 시 불이익은 없습니다
제공 목적: 고객 상담
보유 및 이용 기간: 목적 달성 시까지
수집 개인정보 항목: 계정 정보",privacy_consent,synthetic_template
"부동산 임대차계약
관리비: 월 150,000원
임대차 기간: 2026년 3월 1일부터 2028년 6월 30일까지
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
월세: 800,000원
임대인: 홍길동
임차인: 최거주
보증금: 100,000,000원",housing_lease,synthetic_template
"온라인 서비스 계약서
손해배상: 귀책사유로 발생한 손해를 배상한다
분쟁 해결: 관할 법원에서 해결한다
계약 당사자: 갑 서비스 주식회사, 을 고객
계약 기간: 가입일부터 해지일까지
계약 대금: 월 10,000원",standard_terms_contract,synthetic_template
"온라인 서비스 계약서
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 당사자: 갑 온라인 사업자, 을 고객
분쟁 해결: 관할 법원에서 해결한다
계약 기간: 가입일부터 해지일까지
계약 목적: 정보 콘텐츠 제공
계약 대금: 월 10,000원
계약 해지: 30일 전 통지한다",standard_terms_contract,synthetic_template
"부동산 임대차계약
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
월세: 500,000원
임차인: 최거주
임대인: 박소유
관리비: 월 150,000원
임대 목적물: 아파트 303동 404호",housing_lease,synthetic_template
"개인정보 제3자 제공 동의서
제공받는 자: 결제대행사
제공 목적: 고객 상담
동의를 거부할 권리가 있으며 거부 시 가입이 제한됩니다
보유 및 이용 기간: 회원 탈퇴 시까지
수집 개인정보 항목: 주소, 전화번호",privacy_consent,synthetic_template
"개인정보 수집 및 이용 동의서
보유 및 이용 기간: 회원 탈퇴 시까지
수집 개인정보 항목: 이름, 이메일
제공받는 자: 고객지원 수탁사
동의를 거부할 권리가 있으며 거부 시 불이익은 없습니다
제공 목적: 고객 상담
수집 이용 목적: 고객 상담",privacy_consent,synthetic_template
"회원 이용계약
계약 목적: 정보 콘텐츠 제공
분쟁 해결: 관할 법원에서 해결한다
계약 해지: 서면 통지 후 가능하다
계약 대금: 월 100,000원
계약 기간: 가입일부터 해지일까지",standard_terms_contract,synthetic_template
"개인정보 처리 동의 안내
동의를 거부할 권리가 있으며 거부 시 서비스 이용이 어렵습니다
제공받는 자: 배송업체
수집 개인정보 항목: 주소, 전화번호
보유 및 이용 기간: 배송 완료 후 1년
제공 목적: 배송 처리",privacy_consent,synthetic_template
"개인정보 제3자 제공 동의서
동의를 거부할 권리가 있으며 거부 시 불이익은 없습니다
수집 개인정보 항목: 성명, 연락처
제공받는 자: 주식회사 예시
수집 이용 목적: 회원 가입",privacy_consent,synthetic_template
"주택 임대차 계약서
관리비: 월 150,000원
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임대인: 주식회사 예시
월세: 0원
임대차 기간: 2026년 3월 1일부터 2028년 2월 29일까지
임대 목적물: 아파트 303동 404호
보증금: 200,000,000원
임차인: 김예시",housing_lease,synthetic_template
"기간제 근로계약
휴일과 연차 유급휴가는 근로기준법에 따른다
근로자: 이직원
임금: 기본급 3,500,000원
사용자: 온라인센터
근무 장소: 부산 지점
소정근로시간: 1일 8시간
업무 내용: 교육 운영
근무일: 월요일부터 금요일
임금 지급일: 매월 20일",employment_contract,synthetic_template
"온라인 서비스 계약서
계약 해지: 30일 전 통지한다
계약 대금: 월 30,000원
분쟁 해결: 관할 법원에서 해결한다
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 당사자: 갑 교육센터, 을 고객",standard_terms_contract,synthetic_template
"표준 근로계약서
업무 내용: 교육 운영
근무일: 월요일부터 금요일
휴일과 연차 유급휴가는 근로기준법에 따른다
사용자: 표본상사
소정근로시간: 1일 8시간
근무 장소: 부산 지점
임금: 월급 12,000원",employment_contract,synthetic_template
"회원 이용계약
계약 해지: 서면 통지 후 가능하다
계약 당사자: 갑 예시회사, 을 고객
분쟁 해결: 관할 법원에서 해결한다
계약 대금: 월 10,000원
손해배상: 귀책사유로 발생한 손해를 배상한다",standard_terms_contract,synthetic_template
"개인정보 수집 및 이용 동의서
동의를 거부할 권리가 있으며 거부 시 불이익은 없습니다
제공 목적: 서비스 운영
제공받는 자: 배송업체
보유 및 이용 기간: 목적 달성 시까지",privacy_consent,synthetic_template
"부동산 임대차계약
임대인: 김임대
보증금: 10,000,000원
월세: 0원
임대차 기간: 2026년 3월 1일부터 2028년 6월 30일까지
임차인: 최거주
관리비: 월 100,000원",housing_lease,synthetic_template
"회원 이용계약
계약 목적: 시설 관리 제공
분쟁 해결: 관할 법원에서 해결한다
계약 기간: 가입일부터 해지일까지
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 대금: 월 10,000원
계약 당사자: 갑 서비스 주식회사, 을 고객
계약 해지: 약관에 따라 처리한다",standard_terms_contract,synthetic_template
"회원가입 개인정보 동의
보유 및 이용 기간: 3년
수집 개인정보 항목: 주소, 전화번호
동의를 거부할 권리가 있으며 거부 시 불이익은 없습니다
제공 목적: 서비스 운영
제공받는 자: 결제대행사
수집 이용 목적: 서비스 운영",privacy_consent,synthetic_template
"용역 계약 약관
계약 당사자: 갑 예시회사, 을 고객
계약 목적: 온라인 교육 제공
손해배상: 귀책사유로 발생한 손해를 배상한다
분쟁 해결: 관할 법원에서 해결한다
계약 기간: 가입일부터 해지일까지
계약 대금: 월 100,000원
계약 해지: 약관에 따라 처리한다",standard_terms_contract,synthetic_template
"온라인 서비스 계약서
계약 목적: 온라인 교육 제공
손해배상: 귀책사유로 발생한 손해를 배상한다
분쟁 해결: 관할 법원에서 해결한다
계약 해지: 서면 통지 후 가능하다
계약 당사자: 갑 예시회사, 을 고객",standard_terms_contract,synthetic_template
"개인정보 처리 동의 안내
보유 및 이용 기간: 배송 완료 후 1년
동의를 거부할 권리가 있으며 거부 시 불이익은 없습니다
수집 개인정보 항목: 이름, 이메일
제공받는 자: 배송업체
제공 목적: 배송 처리",privacy_consent,synthetic_template
"회원 이용계약
계약 기간: 가입일부터 해지일까지
계약 목적: 시설 관리 제공
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 대금: 월 30,000원
계약 당사자: 갑 온라인 사업자, 을 고객
분쟁 해결: 관할 법원에서 해결한다",standard_terms_contract,synthetic_template
"근로계약서
임금 지급일: 매월 20일
임금: 시급 3,500,000원
사용자: 교육기관
근무 장소: 서울 본사
소정근로시간: 1일 8시간
근로자: 이직원
업무 내용: 고객 상담
휴일과 연차 유급휴가는 근로기준법에 따른다",employment_contract,synthetic_template
"개인정보 처리 동의 안내
수집 개인정보 항목: 계정 정보
제공받는 자: 고객지원 수탁사
수집 이용 목적: 회원 가입
보유 및 이용 기간: 3년
동의를 거부할 권리가 있으며 거부 시 서비스 이용이 어렵습니다",privacy_consent,synthetic_template
"회원 이용계약
계약 대금: 월 30,000원
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 해지: 약관에 따라 처리한다
분쟁 해결: 관할 법원에서 해결한다
계약 당사자: 갑 온라인 사업자, 을 고객
계약 목적: 회원 서비스 제공
계약 기간: 가입일부터 해지일까지",standard_terms_contract,synthetic_template
"부동산 임대차계약
임대 목적물: 부산시 표본구 202호
보증금: 50,000,000원
임대차 기간: 2026년 7월 1일부터 2028년 6월 30일까지
임대인: 홍길동
관리비: 월 50,000원
임차인: 정세입
월세: 0원",housing_lease,synthetic_template
"서비스 이용 약관
계약 대금: 월 10,000원
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 기간: 가입일부터 해지일까지
분쟁 해결: 관할 법원에서 해결한다
계약 해지: 30일 전 통지한다
계약 당사자: 갑 교육센터, 을 고객",standard_terms_contract,synthetic_template
"개인정보 처리 동의 안내
수집 이용 목적: 회원 가입
제공받는 자: 결제대행사
제공 목적: 회원 가입
보유 및 이용 기간: 회원 탈퇴 시까지",privacy_consent,synthetic_template
"온라인 서비스 계약서
계약 해지: 서면 통지 후 가능하다
계약 기간: 가입일부터 해지일까지
계약 당사자: 갑 예시회사, 을 고객
계약 대금: 월 10,000원
분쟁 해결: 관할 법원에서 해결한다
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 목적: 시설 관리 제공",standard_terms_contract,synthetic_template
"개인정보 제3자 제공 동의서
수집 개인정보 항목: 주소, 전화번호
수집 이용 목적: 회원 가입
보유 및 이용 기간: 3년
동의를 거부할 권리가 있으며 거부 시 서비스 이용이 어렵습니다",privacy_consent,synthetic_template
"부동산 임대차계약
임차인: 최거주
임대 목적물: 서울시 예시구 101호
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
관리비: 월 150,000원
임대차 기간: 2026년 1월 1일부터 2028년 6월 30일까지
보증금: 200,000,000원
임대인: 주식회사 예시
월세: 300,000원",housing_lease,synthetic_template
"기간제 근로계약
근로자: 최사원
업무 내용: 교육 운영
임금 지급일: 매월 20일
근무 장소: 재택 근무지
임금: 기본급 3,000,000원
근무일: 월요일부터 금요일
사용자: 교육기관
소정근로시간: 1일 7시간
휴일과 연차 유급휴가는 근로기준법에 따른다",employment_contract,synthetic_template
"개인정보 처리 동의 안내
수집 이용 목적: 고객 상담
수집 개인정보 항목: 주소, 전화번호
동의를 거부할 권리가 있으며 거부 시 서비스 이용이 어렵습니다
제공 목적: 고객 상담",privacy_consent,synthetic_template
"온라인 서비스 계약서
계약 당사자: 갑 온라인 사업자, 을 고객
손해배상: 귀책사유로 발생한 손해를 배상한다
분쟁 해결: 관할 법원에서 해결한다
계약 대금: 월 50,000원
계약 기간: 가입일부터 해지일까지
계약 목적: 회원 서비스 제공
계약 해지: 30일 전 통지한다",standard_terms_contract,synthetic_template
"표준 근로계약서
근로자: 김근로
임금 지급일: 매월 25일
소정근로시간: 1일 8시간
임금: 시급 3,500,000원
휴일과 연차 유급휴가는 근로기준법에 따른다
업무 내용: 매장 관리
근무일: 월요일부터 금요일",employment_contract,synthetic_template
"부동산 임대차계약
보증금: 100,000,000원
임대 목적물: 부산시 표본구 202호
관리비: 월 100,000원
임차인: 김예시
월세: 0원
임대인: 홍길동
임대차 기간: 2026년 1월 1일부터 2028년 2월 29일까지
특약사항: 계약갱신과 보증금 반환은 법령에 따른다",housing_lease,synthetic_template
"근로계약서
근무 장소: 서울 본사
근로자: 이직원
휴일과 연차 유급휴가는 근로기준법에 따른다
소정근로시간: 1일 7시간
임금: 시급 2,500,000원
사용자: 예시 주식회사
업무 내용: 고객 상담
임금 지급일: 매월 말일",employment_contract,synthetic_template
"서비스 이용 약관
계약 당사자: 갑 예시회사, 을 고객
계약 해지: 30일 전 통지한다
계약 대금: 월 10,000원
분쟁 해결: 관할 법원에서 해결한다
계약 기간: 가입일부터 해지일까지",standard_terms_contract,synthetic_template
"서비스 이용 약관
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 당사자: 갑 교육센터, 을 고객
계약 해지: 약관에 따라 처리한다
계약 목적: 회원 서비스 제공
분쟁 해결: 관할 법원에서 해결한다
계약 대금: 월 100,000원",standard_terms_contract,synthetic_template
"회원 이용계약
계약 대금: 월 100,000원
계약 해지: 약관에 따라 처리한다
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 기간: 가입일부터 해지일까지
계약 당사자: 갑 예시회사, 을 고객
계약 목적: 시설 관리 제공",standard_terms_contract,synthetic_template
"표준 근로계약서
임금: 시급 12,000원
임금 지급일: 매월 10일
업무 내용: 고객 상담
휴일과 연차 유급휴가는 근로기준법에 따른다
근로자: 박예시
소정근로시간: 1일 9시간
근무 장소: 서울 본사
근무일: 월요일부터 금요일",employment_contract,synthetic_template
"주택 임대차 계약서
임대차 기간: 2026년 3월 1일부터 2028년 6월 30일까지
월세: 500,000원
임대인: 홍길동
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임대 목적물: 서울시 예시구 101호
관리비: 월 150,000원
보증금: 100,000,000원",housing_lease,synthetic_template
"기간제 근로계약
업무 내용: 고객 상담
근무 장소: 지정 사업장
임금 지급일: 매월 25일
소정근로시간: 1일 6시간
근무일: 월요일부터 금요일
휴일과 연차 유급휴가는 근로기준법에 따른다
근로자: 최사원
사용자: 예시 주식회사
임금: 기본급 2,500,000원",employment_contract,synthetic_template
"용역 계약 약관
계약 당사자: 갑 서비스 주식회사, 을 고객
계약 대금: 월 50,000원
계약 목적: 정보 콘텐츠 제공
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 해지: 30일 전 통지한다
분쟁 해결: 관할 법원에서 해결한다",standard_terms_contract,synthetic_template
"개인정보 처리 동의 안내
제공 목적: 회원 가입
수집 이용 목적: 회원 가입
보유 및 이용 기간: 3년
제공받는 자: 배송업체",privacy_consent,synthetic_template
"서비스 이용 약관
분쟁 해결: 관할 법원에서 해결한다
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 대금: 월 30,000원
계약 목적: 회원 서비스 제공
계약 당사자: 갑 온라인 사업자, 을 고객
계약 해지: 30일 전 통지한다",standard_terms_contract,synthetic_template
"개인정보 수집 및 이용 동의서
보유 및 이용 기간: 회원 탈퇴 시까지
수집 개인정보 항목: 성명, 연락처
수집 이용 목적: 배송 처리
제공받는 자: 주식회사 예시
동의를 거부할 권리가 있으며 거부 시 서비스 이용이 어렵습니다
제공 목적: 배송 처리",privacy_consent,synthetic_template
"기간제 근로계약
근로자: 이직원
사용자: 교육기관
업무 내용: 고객 상담
근무 장소: 부산 지점
소정근로시간: 1일 6시간
임금: 월급 2,500,000원
근무일: 월요일부터 금요일",employment_contract,synthetic_template
"개인정보 수집 및 이용 동의서
제공 목적: 고객 상담
수집 개인정보 항목: 주소, 전화번호
제공받는 자: 배송업체
수집 이용 목적: 고객 상담
보유 및 이용 기간: 목적 달성 시까지",privacy_consent,synthetic_template
"기간제 근로계약
임금 지급일: 매월 25일
소정근로시간: 1일 6시간
근무일: 월요일부터 금요일
근무 장소: 지정 사업장
사용자: 예시 주식회사
휴일과 연차 유급휴가는 근로기준법에 따른다
근로자: 김근로",employment_contract,synthetic_template
"회원 이용계약
분쟁 해결: 관할 법원에서 해결한다
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 대금: 월 30,000원
계약 해지: 30일 전 통지한다
계약 목적: 회원 서비스 제공
계약 기간: 가입일부터 해지일까지
계약 당사자: 갑 온라인 사업자, 을 고객",standard_terms_contract,synthetic_template
"부동산 임대차계약
임대인: 주식회사 예시
보증금: 50,000,000원
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임차인: 김예시
관리비: 월 150,000원
월세: 0원",housing_lease,synthetic_template
"오피스텔 월세 계약서
임대차 기간: 2026년 3월 1일부터 2028년 6월 30일까지
임대 목적물: 아파트 303동 404호
관리비: 월 50,000원
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
보증금: 200,000,000원
임차인: 이임차",housing_lease,synthetic_template
"오피스텔 월세 계약서
임대차 기간: 2026년 3월 1일부터 2028년 2월 29일까지
관리비: 월 50,000원
임대 목적물: 부산시 표본구 202호
임대인: 박소유
보증금: 100,000,000원
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임차인: 정세입",housing_lease,synthetic_template
"서비스 이용 약관
계약 대금: 월 30,000원
계약 목적: 시설 관리 제공
계약 기간: 가입일부터 해지일까지
손해배상: 귀책사유로 발생한 손해를 배상한다
분쟁 해결: 관할 법원에서 해결한다",standard_terms_contract,synthetic_template
"주택 임대차 계약서
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임차인: 이임차
관리비: 월 150,000원
월세: 0원
임대차 기간: 2026년 7월 1일부터 2028년 2월 29일까지
임대 목적물: 부산시 표본구 202호
임대인: 김임대",housing_lease,synthetic_template
"기간제 근로계약
근무일: 월요일부터 금요일
업무 내용: 고객 상담
임금 지급일: 매월 20일
소정근로시간: 1일 8시간
사용자: 예시 주식회사
임금: 월급 3,000,000원
휴일과 연차 유급휴가는 근로기준법에 따른다",employment_contract,synthetic_template
"표준 근로계약서
근로자: 최사원
업무 내용: 소프트웨어 개발
임금 지급일: 매월 25일
근무일: 월요일부터 금요일
소정근로시간: 1일 6시간
사용자: 교육기관
근무 장소: 부산 지점",employment_contract,synthetic_template
"부동산 임대차계약
임대 목적물: 서울시 예시구 101호
임대차 기간: 2026년 3월 1일부터 2028년 2월 29일까지
관리비: 월 150,000원
임대인: 주식회사 예시
임차인: 이임차
보증금: 200,000,000원",housing_lease,synthetic_template
"회원가입 개인정보 동의
제공 목적: 회원 가입
수집 이용 목적: 회원 가입
수집 개인정보 항목: 주소, 전화번호
제공받는 자: 결제대행사",privacy_consent,synthetic_template
"용역 계약 약관
계약 대금: 월 10,000원
계약 당사자: 갑 온라인 사업자, 을 고객
계약 기간: 가입일부터 해지일까지
계약 목적: 온라인 교육 제공
손해배상: 귀책사유로 발생한 손해를 배상한다",standard_terms_contract,synthetic_template
"회원가입 개인정보 동의
수집 개인정보 항목: 계정 정보
동의를 거부할 권리가 있으며 거부 시 가입이 제한됩니다
제공받는 자: 결제대행사
수집 이용 목적: 배송 처리",privacy_consent,synthetic_template
"오피스텔 월세 계약서
임차인: 정세입
임대인: 주식회사 예시
임대 목적물: 아파트 303동 404호
임대차 기간: 2026년 1월 1일부터 2028년 6월 30일까지
월세: 0원
관리비: 월 100,000원
보증금: 200,000,000원
특약사항: 계약갱신과 보증금 반환은 법령에 따른다",housing_lease,synthetic_template
"부동산 임대차계약
관리비: 월 50,000원
임차인: 정세입
임대인: 주식회사 예시
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
월세: 500,000원
임대 목적물: 부산시 표본구 202호
보증금: 10,000,000원
임대차 기간: 2026년 7월 1일부터 2027년 12월 31일까지",housing_lease,synthetic_template
"주택 임대차 계약서
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임차인: 최거주
월세: 0원
보증금: 100,000,000원
관리비: 월 100,000원
임대 목적물: 아파트 303동 404호
임대인: 홍길동",housing_lease,synthetic_template
"개인정보 처리 동의 안내
동의를 거부할 권리가 있으며 거부 시 가입이 제한됩니다
수집 개인정보 항목: 이름, 이메일
수집 이용 목적: 서비스 운영
제공받는 자: 배송업체
제공 목적: 서비스 운영
보유 및 이용 기간: 회원 탈퇴 시까지",privacy_consent,synthetic_template
"용역 계약 약관
계약 해지: 서면 통지 후 가능하다
계약 목적: 회원 서비스 제공
계약 대금: 월 50,000원
손해배상: 귀책사유로 발생한 손해를 배상한다
분쟁 해결: 관할 법원에서 해결한다
계약 기간: 가입일부터 해지일까지
계약 당사자: 갑 교육센터, 을 고객",standard_terms_contract,synthetic_template
"근로계약서
임금 지급일: 매월 25일
업무 내용: 고객 상담
임금: 시급 3,000,000원
근로자: 최사원
휴일과 연차 유급휴가는 근로기준법에 따른다
소정근로시간: 1일 8시간
근무 장소: 서울 본사",employment_contract,synthetic_template
"기간제 근로계약
근무일: 월요일부터 금요일
임금: 월급 3,500,000원
임금 지급일: 매월 10일
업무 내용: 소프트웨어 개발
근무 장소: 재택 근무지
사용자: 표본상사
휴일과 연차 유급휴가는 근로기준법에 따른다",employment_contract,synthetic_template
